20.0937 	EXP 	Created window1 = Window(allowGUI=True, allowStencil=False, autoLog=True, backendConf=UNKNOWN, backgroundFit=<method-wrapper '__getattribute__' of attributeSetter object at 0x000002E527EFACD0>, backgroundImage=<method-wrapper '__getattribute__' of attributeSetter object at 0x000002E527EFAC70>, bitsMode=UNKNOWN, blendMode='avg', bpc=(8, 8, 8), color=array([0, 0, 0]), colorSpace='rgb', depthBits=8, fullscr=<method-wrapper '__getattribute__' of attributeSetter object at 0x000002E527EFAAF0>, gamma=None, gammaErrorPolicy='raise', lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x000002E5283EBF40>, multiSample=False, name='window1', numSamples=2, pos=(0, 0), screen=0, size=array([1600,  900]), stencilBits=0, stereo=False, title='PsychoPy', units='height', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
20.6765 	EXP 	Created probe = ShapeStim(__class__=<class 'psychopy.visual.shape.ShapeStim'>, anchor=('center', 'center'), autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=-8.0, draggable=False, fillColor=array([ 1, -1, -1]), fillColorSpace='rgb', fillRGB=array([ 1, -1, -1]), interpolate=True, lineColor=array([1., 1., 1.]), lineColorSpace='rgb', lineRGB=array([1, 1, 1]), lineWidth=1.0, name='probe', opacity=1.0, ori=0.0, pos=array([0., 0.]), size=array([0.01, 0.01]), units='height', vertices=ndarray(...), win=Window(...), windingRule=None)
0.0249 	EXP 	Imported exp08cnd.xlsx as conditions, 10 conditions, 12 params
0.0271 	EXP 	Created sequence: random, trialTypes=10, nReps=1, seed=None
0.0274 	EXP 	New trial (rep=0, index=0): {'path1pos': (0.0337, 0.1964), 'path1ori': -108, 'path2pos': (-0.0337, 0.1964), 'path2ori': -72, 'path3pos': (-0.1763, 0.0927), 'path3ori': 0, 'path4pos': (-0.1971, 0.0286), 'path4ori': -144, 'path5pos': (-0.1427, -0.1391), 'path5ori': -72, 'startPos': (0.0674, 0.0927), 'goalPos': (-0.1763, -0.2427)}
0.0417 	EXP 	startDisc: autoDraw = True
0.0417 	EXP 	probeReady: autoDraw = True
0.0417 	EXP 	text: autoDraw = True
1.2945 	DATA 	Mouse: Left button down, pos=(865,539)
1.3174 	EXP 	startDisc: autoDraw = False
1.3174 	EXP 	probeReady: autoDraw = False
1.3174 	EXP 	text: autoDraw = False
1.3174 	EXP 	path1: ori = -108.0
1.3174 	EXP 	path2: ori = -72.0
1.3174 	EXP 	path3: ori = 0.0
1.3174 	EXP 	path4: ori = -144.0
1.3174 	EXP 	path5: ori = -72.0
1.3174 	EXP 	path1: autoDraw = True
1.3174 	EXP 	path2: autoDraw = True
1.3174 	EXP 	path3: autoDraw = True
1.3174 	EXP 	path4: autoDraw = True
1.3174 	EXP 	path5: autoDraw = True
1.3174 	EXP 	goalDisc: autoDraw = True
1.3174 	EXP 	probe: autoDraw = True
1.4575 	DATA 	Mouse:  Left button up, pos=(860,366)
23.2176 	EXP 	New trial (rep=0, index=1): {'path1pos': (-0.1971, 0.0286), 'path1ori': -144, 'path2pos': (-0.1763, 0.0927), 'path2ori': 0, 'path3pos': (-0.0337, 0.1964), 'path3ori': -72, 'path4pos': (0.0337, 0.1964), 'path4ori': -108, 'path5pos': (0.1763, 0.0927), 'path5ori': 0, 'startPos': (-0.109, -0.0354), 'goalPos': (0.2853, 0.0927)}
23.2312 	EXP 	path1: autoDraw = False
23.2312 	EXP 	path2: autoDraw = False
23.2312 	EXP 	path3: autoDraw = False
23.2312 	EXP 	path4: autoDraw = False
23.2312 	EXP 	path5: autoDraw = False
23.2312 	EXP 	goalDisc: autoDraw = False
23.2312 	EXP 	probe: autoDraw = False
23.2312 	EXP 	startDisc: autoDraw = True
23.2312 	EXP 	probeReady: autoDraw = True
23.2312 	EXP 	text: autoDraw = True
25.1872 	DATA 	Mouse: Left button down, pos=(698,417)
25.2049 	EXP 	startDisc: autoDraw = False
25.2049 	EXP 	probeReady: autoDraw = False
25.2049 	EXP 	text: autoDraw = False
25.2049 	EXP 	path1: ori = -144.0
25.2049 	EXP 	path2: ori = 0.0
25.2049 	EXP 	path3: ori = -72.0
25.2049 	EXP 	path4: ori = -108.0
25.2049 	EXP 	path5: ori = 0.0
25.2049 	EXP 	path1: autoDraw = True
25.2049 	EXP 	path2: autoDraw = True
25.2049 	EXP 	path3: autoDraw = True
25.2049 	EXP 	path4: autoDraw = True
25.2049 	EXP 	path5: autoDraw = True
25.2049 	EXP 	goalDisc: autoDraw = True
25.2049 	EXP 	probe: autoDraw = True
25.3107 	DATA 	Mouse:  Left button up, pos=(701,481)
48.7934 	EXP 	New trial (rep=0, index=2): {'path1pos': (-0.0337, 0.1964), 'path1ori': -72, 'path2pos': (0.0337, 0.1964), 'path2ori': -108, 'path3pos': (0.1763, 0.0927), 'path3ori': 0, 'path4pos': (0.1971, 0.0286), 'path4ori': -36, 'path5pos': (0.1427, -0.1391), 'path5ori': -108, 'startPos': (-0.0674, 0.0927), 'goalPos': (0.1763, -0.2427)}
48.8046 	EXP 	path1: autoDraw = False
48.8046 	EXP 	path2: autoDraw = False
48.8046 	EXP 	path3: autoDraw = False
48.8046 	EXP 	path4: autoDraw = False
48.8046 	EXP 	path5: autoDraw = False
48.8046 	EXP 	goalDisc: autoDraw = False
48.8046 	EXP 	probe: autoDraw = False
48.8046 	EXP 	startDisc: autoDraw = True
48.8046 	EXP 	probeReady: autoDraw = True
48.8046 	EXP 	text: autoDraw = True
50.8248 	DATA 	Mouse: Left button down, pos=(734,535)
50.8427 	EXP 	startDisc: autoDraw = False
50.8427 	EXP 	probeReady: autoDraw = False
50.8427 	EXP 	text: autoDraw = False
50.8427 	EXP 	path1: ori = -72.0
50.8427 	EXP 	path2: ori = -108.0
50.8427 	EXP 	path3: ori = 0.0
50.8427 	EXP 	path4: ori = -36.0
50.8427 	EXP 	path5: ori = -108.0
50.8427 	EXP 	path1: autoDraw = True
50.8427 	EXP 	path2: autoDraw = True
50.8427 	EXP 	path3: autoDraw = True
50.8427 	EXP 	path4: autoDraw = True
50.8427 	EXP 	path5: autoDraw = True
50.8427 	EXP 	goalDisc: autoDraw = True
50.8427 	EXP 	probe: autoDraw = True
50.9252 	DATA 	Mouse:  Left button up, pos=(739,367)
71.0904 	EXP 	New trial (rep=0, index=3): {'path1pos': (0.1971, 0.0286), 'path1ori': -36, 'path2pos': (0.1763, 0.0927), 'path2ori': 0, 'path3pos': (0.0337, 0.1964), 'path3ori': -108, 'path4pos': (-0.0337, 0.1964), 'path4ori': -72, 'path5pos': (-0.1763, 0.0927), 'path5ori': 0, 'startPos': (0.109, -0.0354), 'goalPos': (-0.2853, 0.0927)}
71.1016 	EXP 	path1: autoDraw = False
71.1016 	EXP 	path2: autoDraw = False
71.1016 	EXP 	path3: autoDraw = False
71.1016 	EXP 	path4: autoDraw = False
71.1016 	EXP 	path5: autoDraw = False
71.1016 	EXP 	goalDisc: autoDraw = False
71.1016 	EXP 	probe: autoDraw = False
71.1016 	EXP 	startDisc: autoDraw = True
71.1016 	EXP 	probeReady: autoDraw = True
71.1016 	EXP 	text: autoDraw = True
72.2613 	DATA 	Mouse: Left button down, pos=(898,425)
72.2790 	EXP 	startDisc: autoDraw = False
72.2790 	EXP 	probeReady: autoDraw = False
72.2790 	EXP 	text: autoDraw = False
72.2790 	EXP 	path1: ori = -36.0
72.2790 	EXP 	path2: ori = 0.0
72.2790 	EXP 	path3: ori = -108.0
72.2790 	EXP 	path4: ori = -72.0
72.2790 	EXP 	path5: ori = 0.0
72.2790 	EXP 	path1: autoDraw = True
72.2790 	EXP 	path2: autoDraw = True
72.2790 	EXP 	path3: autoDraw = True
72.2790 	EXP 	path4: autoDraw = True
72.2790 	EXP 	path5: autoDraw = True
72.2790 	EXP 	goalDisc: autoDraw = True
72.2790 	EXP 	probe: autoDraw = True
72.3619 	DATA 	Mouse:  Left button up, pos=(898,481)
98.1097 	EXP 	New trial (rep=0, index=4): {'path1pos': (0.1763, 0.0927), 'path1ori': 0, 'path2pos': (0.1971, 0.0286), 'path2ori': -36, 'path3pos': (0.1427, -0.1391), 'path3ori': -108, 'path4pos': (0.0882, -0.1786), 'path4ori': -144, 'path5pos': (-0.0882, -0.1786), 'path5ori': -36, 'startPos': (0.0674, 0.0927), 'goalPos': (-0.1763, -0.2427)}
98.1207 	EXP 	path1: autoDraw = False
98.1207 	EXP 	path2: autoDraw = False
98.1207 	EXP 	path3: autoDraw = False
98.1207 	EXP 	path4: autoDraw = False
98.1207 	EXP 	path5: autoDraw = False
98.1207 	EXP 	goalDisc: autoDraw = False
98.1207 	EXP 	probe: autoDraw = False
98.1207 	EXP 	startDisc: autoDraw = True
98.1207 	EXP 	probeReady: autoDraw = True
98.1207 	EXP 	text: autoDraw = True
99.5793 	DATA 	Mouse: Left button down, pos=(855,535)
99.6100 	EXP 	startDisc: autoDraw = False
99.6100 	EXP 	probeReady: autoDraw = False
99.6100 	EXP 	text: autoDraw = False
99.6100 	EXP 	path1: ori = 0.0
99.6100 	EXP 	path2: ori = -36.0
99.6100 	EXP 	path3: ori = -108.0
99.6100 	EXP 	path4: ori = -144.0
99.6100 	EXP 	path5: ori = -36.0
99.6100 	EXP 	path1: autoDraw = True
99.6100 	EXP 	path2: autoDraw = True
99.6100 	EXP 	path3: autoDraw = True
99.6100 	EXP 	path4: autoDraw = True
99.6100 	EXP 	path5: autoDraw = True
99.6100 	EXP 	goalDisc: autoDraw = True
99.6100 	EXP 	probe: autoDraw = True
99.6834 	DATA 	Mouse:  Left button up, pos=(860,366)
122.1827 	EXP 	New trial (rep=0, index=5): {'path1pos': (-0.1763, 0.0927), 'path1ori': 0, 'path2pos': (-0.1971, 0.0286), 'path2ori': -144, 'path3pos': (-0.1427, -0.1391), 'path3ori': -72, 'path4pos': (-0.0882, -0.1786), 'path4ori': -36, 'path5pos': (0.0882, -0.1786), 'path5ori': -144, 'startPos': (-0.0674, 0.0927), 'goalPos': (0.1763, -0.2427)}
122.1940 	EXP 	path1: autoDraw = False
122.1940 	EXP 	path2: autoDraw = False
122.1940 	EXP 	path3: autoDraw = False
122.1940 	EXP 	path4: autoDraw = False
122.1940 	EXP 	path5: autoDraw = False
122.1940 	EXP 	goalDisc: autoDraw = False
122.1940 	EXP 	probe: autoDraw = False
122.1940 	EXP 	startDisc: autoDraw = True
122.1940 	EXP 	probeReady: autoDraw = True
122.1940 	EXP 	text: autoDraw = True
123.6206 	DATA 	Mouse: Left button down, pos=(731,537)
123.6373 	EXP 	startDisc: autoDraw = False
123.6373 	EXP 	probeReady: autoDraw = False
123.6373 	EXP 	text: autoDraw = False
123.6373 	EXP 	path1: ori = 0.0
123.6373 	EXP 	path2: ori = -144.0
123.6373 	EXP 	path3: ori = -72.0
123.6373 	EXP 	path4: ori = -36.0
123.6373 	EXP 	path5: ori = -144.0
123.6373 	EXP 	path1: autoDraw = True
123.6373 	EXP 	path2: autoDraw = True
123.6373 	EXP 	path3: autoDraw = True
123.6373 	EXP 	path4: autoDraw = True
123.6373 	EXP 	path5: autoDraw = True
123.6373 	EXP 	goalDisc: autoDraw = True
123.6373 	EXP 	probe: autoDraw = True
123.6708 	DATA 	Mouse:  Left button up, pos=(739,366)
155.7133 	EXP 	New trial (rep=0, index=6): {'path1pos': (-0.1427, -0.1391), 'path1ori': -72, 'path2pos': (-0.0882, -0.1786), 'path2ori': -36, 'path3pos': (0.0882, -0.1786), 'path3ori': -144, 'path4pos': (0.1427, -0.1391), 'path4ori': -108, 'path5pos': (0.1971, 0.0286), 'path5ori': -36, 'startPos': (-0.109, -0.0354), 'goalPos': (0.2853, 0.0927)}
155.7245 	EXP 	path1: autoDraw = False
155.7245 	EXP 	path2: autoDraw = False
155.7245 	EXP 	path3: autoDraw = False
155.7245 	EXP 	path4: autoDraw = False
155.7245 	EXP 	path5: autoDraw = False
155.7245 	EXP 	goalDisc: autoDraw = False
155.7245 	EXP 	probe: autoDraw = False
155.7245 	EXP 	startDisc: autoDraw = True
155.7245 	EXP 	probeReady: autoDraw = True
155.7245 	EXP 	text: autoDraw = True
157.1973 	DATA 	Mouse: Left button down, pos=(707,419)
157.2279 	EXP 	startDisc: autoDraw = False
157.2279 	EXP 	probeReady: autoDraw = False
157.2279 	EXP 	text: autoDraw = False
157.2279 	EXP 	path1: ori = -72.0
157.2279 	EXP 	path2: ori = -36.0
157.2279 	EXP 	path3: ori = -144.0
157.2279 	EXP 	path4: ori = -108.0
157.2279 	EXP 	path5: ori = -36.0
157.2279 	EXP 	path1: autoDraw = True
157.2279 	EXP 	path2: autoDraw = True
157.2279 	EXP 	path3: autoDraw = True
157.2279 	EXP 	path4: autoDraw = True
157.2279 	EXP 	path5: autoDraw = True
157.2279 	EXP 	goalDisc: autoDraw = True
157.2279 	EXP 	probe: autoDraw = True
157.3274 	DATA 	Mouse:  Left button up, pos=(701,481)
179.4883 	EXP 	New trial (rep=0, index=7): {'path1pos': (0.0882, -0.1786), 'path1ori': -144, 'path2pos': (0.1427, -0.1391), 'path2ori': -108, 'path3pos': (0.1971, 0.0286), 'path3ori': -36, 'path4pos': (0.1763, 0.0927), 'path4ori': 0, 'path5pos': (0.0337, 0.1964), 'path5ori': -108, 'startPos': (0.0, -0.1146), 'goalPos': (0.0, 0.3)}
179.4995 	EXP 	path1: autoDraw = False
179.4995 	EXP 	path2: autoDraw = False
179.4995 	EXP 	path3: autoDraw = False
179.4995 	EXP 	path4: autoDraw = False
179.4995 	EXP 	path5: autoDraw = False
179.4995 	EXP 	goalDisc: autoDraw = False
179.4995 	EXP 	probe: autoDraw = False
179.4995 	EXP 	startDisc: autoDraw = True
179.4995 	EXP 	probeReady: autoDraw = True
179.4995 	EXP 	text: autoDraw = True
181.6362 	DATA 	Mouse: Left button down, pos=(795,346)
181.6540 	EXP 	startDisc: autoDraw = False
181.6540 	EXP 	probeReady: autoDraw = False
181.6540 	EXP 	text: autoDraw = False
181.6540 	EXP 	path1: ori = -144.0
181.6540 	EXP 	path2: ori = -108.0
181.6540 	EXP 	path3: ori = -36.0
181.6540 	EXP 	path4: ori = 0.0
181.6540 	EXP 	path5: ori = -108.0
181.6540 	EXP 	path1: autoDraw = True
181.6540 	EXP 	path2: autoDraw = True
181.6540 	EXP 	path3: autoDraw = True
181.6540 	EXP 	path4: autoDraw = True
181.6540 	EXP 	path5: autoDraw = True
181.6540 	EXP 	goalDisc: autoDraw = True
181.6540 	EXP 	probe: autoDraw = True
181.7866 	DATA 	Mouse:  Left button up, pos=(800,554)
204.5926 	EXP 	New trial (rep=0, index=8): {'path1pos': (0.1427, -0.1391), 'path1ori': -108, 'path2pos': (0.0882, -0.1786), 'path2ori': -144, 'path3pos': (-0.0882, -0.1786), 'path3ori': -36, 'path4pos': (-0.1427, -0.1391), 'path4ori': -72, 'path5pos': (-0.1971, 0.0286), 'path5ori': -144, 'startPos': (0.109, -0.0354), 'goalPos': (-0.2853, 0.0927)}
204.6042 	EXP 	path1: autoDraw = False
204.6042 	EXP 	path2: autoDraw = False
204.6042 	EXP 	path3: autoDraw = False
204.6042 	EXP 	path4: autoDraw = False
204.6042 	EXP 	path5: autoDraw = False
204.6042 	EXP 	goalDisc: autoDraw = False
204.6042 	EXP 	probe: autoDraw = False
204.6042 	EXP 	startDisc: autoDraw = True
204.6042 	EXP 	probeReady: autoDraw = True
204.6042 	EXP 	text: autoDraw = True
208.0045 	DATA 	Mouse: Left button down, pos=(890,418)
208.0221 	EXP 	startDisc: autoDraw = False
208.0221 	EXP 	probeReady: autoDraw = False
208.0221 	EXP 	text: autoDraw = False
208.0221 	EXP 	path1: ori = -108.0
208.0221 	EXP 	path2: ori = -144.0
208.0221 	EXP 	path3: ori = -36.0
208.0221 	EXP 	path4: ori = -72.0
208.0221 	EXP 	path5: ori = -144.0
208.0221 	EXP 	path1: autoDraw = True
208.0221 	EXP 	path2: autoDraw = True
208.0221 	EXP 	path3: autoDraw = True
208.0221 	EXP 	path4: autoDraw = True
208.0221 	EXP 	path5: autoDraw = True
208.0221 	EXP 	goalDisc: autoDraw = True
208.0221 	EXP 	probe: autoDraw = True
208.1110 	DATA 	Mouse:  Left button up, pos=(898,481)
227.9209 	EXP 	New trial (rep=0, index=9): {'path1pos': (-0.0882, -0.1786), 'path1ori': -36, 'path2pos': (-0.1427, -0.1391), 'path2ori': -72, 'path3pos': (-0.1971, 0.0286), 'path3ori': -144, 'path4pos': (-0.1763, 0.0927), 'path4ori': 0, 'path5pos': (-0.0337, 0.1964), 'path5ori': -72, 'startPos': (0.0, -0.1146), 'goalPos': (0.0, 0.3)}
227.9326 	EXP 	path1: autoDraw = False
227.9326 	EXP 	path2: autoDraw = False
227.9326 	EXP 	path3: autoDraw = False
227.9326 	EXP 	path4: autoDraw = False
227.9326 	EXP 	path5: autoDraw = False
227.9326 	EXP 	goalDisc: autoDraw = False
227.9326 	EXP 	probe: autoDraw = False
227.9326 	EXP 	startDisc: autoDraw = True
227.9326 	EXP 	probeReady: autoDraw = True
227.9326 	EXP 	text: autoDraw = True
229.0451 	DATA 	Mouse: Left button down, pos=(794,348)
229.0795 	EXP 	startDisc: autoDraw = False
229.0795 	EXP 	probeReady: autoDraw = False
229.0795 	EXP 	text: autoDraw = False
229.0795 	EXP 	path1: ori = -36.0
229.0795 	EXP 	path2: ori = -72.0
229.0795 	EXP 	path3: ori = -144.0
229.0795 	EXP 	path4: ori = 0.0
229.0795 	EXP 	path5: ori = -72.0
229.0795 	EXP 	path1: autoDraw = True
229.0795 	EXP 	path2: autoDraw = True
229.0795 	EXP 	path3: autoDraw = True
229.0795 	EXP 	path4: autoDraw = True
229.0795 	EXP 	path5: autoDraw = True
229.0795 	EXP 	goalDisc: autoDraw = True
229.0795 	EXP 	probe: autoDraw = True
229.1321 	DATA 	Mouse:  Left button up, pos=(800,553)
248.8353 	EXP 	path1: autoDraw = False
248.8353 	EXP 	path2: autoDraw = False
248.8353 	EXP 	path3: autoDraw = False
248.8353 	EXP 	path4: autoDraw = False
248.8353 	EXP 	path5: autoDraw = False
248.8353 	EXP 	goalDisc: autoDraw = False
248.8353 	EXP 	probe: autoDraw = False
248.8355 	EXP 	exp08: status = STOPPED
249.4002 	EXP 	window1: mouseVisible = True
